local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,wind_onshore,wind_offshore,belgian,dutch,french,ireland,northern_ireland,irish
2013-01-01 06:30:00+00:00,25.64,14.0,26.01,26.01,7.3,10112.0,383.0,8.631,0.525,9.727,2.072,0.51,4.694,0.008,26.409,-1.304,,,0.0,0.295,1.475,0.0,0.0,-0.225
2013-01-01 07:00:00+00:00,26.05,15.0,2.56,2.56,7.3,10244.0,384.0,8.627,0.525,9.912,2.066,0.642,4.841,0.009,26.702,-0.953,,,0.0,0.271,0.986,0.0,0.0,-0.225
2013-01-01 07:30:00+00:00,26.01,16.0,0.32,0.32,7.3,9616.0,364.0,8.636,0.525,9.263,2.012,0.646,4.824,0.009,26.451,-0.497,,,0.0,0.272,0.985,0.0,0.0,-0.225
2013-01-01 08:00:00+00:00,24.98,17.0,0.05,0.05,7.3,9672.0,362.0,8.63,0.525,9.195,2.056,0.662,4.92,0.009,26.747,-0.498,,,0.0,0.624,0.986,0.0,0.0,-0.363
2013-01-01 08:30:00+00:00,25.75,18.0,1.63,1.63,7.3,9882.0,361.0,8.631,0.525,9.407,2.184,0.673,5.053,0.01,27.398,-0.248,,,0.0,0.623,0.985,0.0,0.0,-0.446
2013-01-01 09:00:00+00:00,30.1,19.0,6.15,6.15,7.3,10254.0,354.0,8.644,0.525,9.73,2.047,0.756,5.115,0.059,28.996,0.266,,,0.0,0.827,1.475,0.0,0.0,-0.448
2013-01-01 09:30:00+00:00,30.6,20.0,17.7,17.7,7.3,11496.0,378.0,8.642,0.524,11.054,2.079,0.756,5.119,0.109,30.386,0.272,,,0.0,0.827,1.475,0.0,0.0,-0.471
2013-01-01 10:00:00+00:00,32.25,21.0,28.14,28.14,7.3,12958.0,406.0,8.65,0.524,12.611,2.395,0.66,5.071,0.168,31.936,0.284,,,0.0,0.582,1.475,0.0,0.0,-0.484
2013-01-01 10:30:00+00:00,33.09,22.0,29.54,29.54,7.3,14030.0,424.0,8.653,0.524,13.766,2.37,0.615,5.096,0.227,33.126,0.302,,,0.0,0.583,1.475,0.0,0.0,-0.485
2013-01-01 11:00:00+00:00,41.13,23.0,29.53,29.53,7.3,14536.0,425.0,8.663,0.523,14.123,2.536,0.669,5.24,0.267,34.218,0.402,,,0.0,0.81,1.475,0.0,0.0,-0.5
2013-01-01 11:30:00+00:00,42.65,24.0,30.76,30.76,7.3,15444.0,439.0,8.664,0.523,15.128,2.469,0.762,5.213,0.306,35.157,0.308,,,0.0,0.81,1.475,0.0,0.0,-0.501
2013-01-01 12:00:00+00:00,43.13,25.0,31.03,31.03,7.3,15990.0,445.0,8.651,0.524,15.653,2.389,0.763,5.237,0.317,35.904,0.404,,,0.0,0.993,1.475,0.0,0.0,-0.502
2013-01-01 12:30:00+00:00,43.28,26.0,30.78,30.78,7.3,16192.0,446.0,8.659,0.524,15.861,2.404,0.803,5.194,0.329,36.291,0.55,,,0.0,0.993,1.475,0.0,0.0,-0.501
2013-01-01 13:00:00+00:00,43.91,27.0,30.28,30.28,7.3,16076.0,444.0,8.657,0.524,15.756,2.476,0.803,5.094,0.293,36.245,0.773,,,0.0,0.895,1.475,0.0,0.0,-0.501
2013-01-01 13:30:00+00:00,43.58,28.0,30.39,30.39,7.3,16046.0,442.0,8.646,0.523,15.68,2.582,0.803,5.053,0.257,36.261,0.849,,,0.0,0.894,1.475,0.0,0.0,-0.501
2013-01-01 14:00:00+00:00,42.22,29.0,31.02,31.02,7.3,16174.0,444.0,8.651,0.524,15.702,2.915,0.803,5.05,0.212,36.448,0.771,,,0.0,0.845,1.476,0.0,0.0,-0.501
2013-01-01 14:30:00+00:00,42.39,30.0,30.08,30.08,7.3,16268.0,448.0,8.659,0.524,15.772,2.986,0.801,4.911,0.167,36.352,0.712,,,0.0,0.845,1.476,0.0,0.0,-0.501
2013-01-01 15:00:00+00:00,41.7,31.0,31.27,31.27,7.3,16988.0,462.0,8.661,0.523,16.372,3.387,0.688,4.816,0.108,36.737,0.361,,,0.0,0.847,1.475,0.0,0.0,-0.501
2013-01-01 15:30:00+00:00,42.09,32.0,31.31,31.31,7.3,17686.0,471.0,8.667,0.524,16.943,3.801,0.687,4.658,0.049,37.568,0.418,,,0.0,0.847,1.475,0.0,0.0,-0.501
2013-01-01 16:00:00+00:00,45.54,33.0,33.58,33.58,7.3,19048.0,476.0,8.667,0.523,17.737,5.326,0.718,4.613,0.025,39.995,0.526,,,0.0,0.886,1.475,0.0,0.0,-0.501
2013-01-01 16:30:00+00:00,53.35,34.0,102.17,102.17,7.3,20006.0,472.0,8.664,0.524,18.215,6.62,0.971,4.625,0.002,42.388,0.907,,,0.0,0.887,1.475,0.0,0.0,-0.502
2013-01-01 17:00:00+00:00,72.25,35.0,105.15,105.15,7.3,20300.0,469.0,8.666,0.524,18.347,6.928,0.991,4.456,0.001,43.275,1.396,,,0.0,0.993,1.475,0.0,0.0,-0.502
2013-01-01 17:30:00+00:00,66.2,36.0,104.99,104.99,7.3,20474.0,473.0,8.661,0.525,18.526,6.943,0.992,4.427,0.001,43.291,1.25,,,0.0,0.993,1.475,0.0,0.0,-0.502
2013-01-01 18:00:00+00:00,54.4,37.0,94.34,94.34,7.3,20404.0,477.0,8.656,0.526,18.556,6.692,0.992,4.41,0.001,42.745,0.945,,,0.0,0.993,1.475,0.0,0.0,-0.501
2013-01-01 18:30:00+00:00,49.69,38.0,58.61,58.61,7.3,19996.0,479.0,8.662,0.524,18.161,6.594,0.961,4.368,0.001,41.717,0.479,,,0.0,0.993,1.475,0.0,0.0,-0.501
2013-01-01 19:00:00+00:00,43.12,39.0,59.5,59.5,7.3,19384.0,472.0,8.661,0.547,17.489,6.63,0.96,4.361,0.001,41.104,0.488,,,0.0,0.993,1.475,0.0,0.0,-0.501
2013-01-01 19:30:00+00:00,41.82,40.0,57.31,57.31,7.3,18990.0,477.0,8.664,0.584,17.434,5.749,0.96,4.134,0.001,39.823,0.33,,,0.0,0.993,1.475,0.0,0.0,-0.501
2013-01-01 20:00:00+00:00,41.53,41.0,57.05,57.05,7.3,18706.0,478.0,8.664,0.611,17.509,4.844,0.961,4.118,0,39.141,0.467,,,0.0,0.993,1.475,0.0,0.0,-0.501
2013-01-01 20:30:00+00:00,41.18,42.0,53.9,53.9,7.3,18010.0,478.0,8.666,0.656,17.234,3.715,0.955,4.031,0,37.638,0.415,,,0.0,0.993,1.475,0.0,0.0,-0.502
2013-01-01 21:00:00+00:00,39.38,43.0,72.47,72.47,7.3,17484.0,473.0,8.661,0.679,16.839,3.31,0.902,3.756,0,36.945,0.831,,,0.0,0.993,1.475,0.0,0.0,-0.501
2013-01-01 21:30:00+00:00,38.71,44.0,52.7,52.7,7.3,16638.0,472.0,8.666,0.72,16.089,2.934,0.892,3.608,0,35.244,0.368,,,0.0,0.993,1.475,0.0,0.0,-0.501
2013-01-01 22:00:00+00:00,38.47,45.0,52.0,52.0,7.3,16128.0,473.0,8.658,0.753,15.87,2.559,0.706,3.593,0,34.086,0.323,,,0.0,0.649,1.476,0.0,0.0,-0.501
2013-01-01 22:30:00+00:00,36.64,46.0,29.54,29.54,7.3,15292.0,470.0,8.661,0.724,15.064,2.364,0.695,3.468,0,32.543,-0.057,,,0.0,0.649,1.476,0.0,0.0,-0.501
2013-01-01 23:00:00+00:00,33.77,47.0,27.58,27.58,7.3,14670.0,477.0,8.666,0.727,14.242,2.332,0.531,3.256,0,30.782,-0.939,,,0.0,0.993,1.475,0.0,0.0,-0.501
2013-01-01 23:30:00+00:00,33.67,48.0,26.39,26.39,7.3,14168.0,475.0,8.664,0.728,13.733,2.268,0.539,3.153,0,29.86,-1.193,,,0.0,0.993,1.476,0.0,0.0,-0.501
2013-01-02 00:00:00+00:00,34.56,1.0,26.83,26.83,7.3,14350.0,479.0,8.671,0.757,13.918,2.275,0.539,3.01,0,29.979,-1.161,,,0.0,0.993,1.476,0.0,0.0,-0.499
2013-01-02 00:30:00+00:00,34.6,2.0,28.55,28.55,7.3,14540.0,482.0,8.672,0.789,14.034,2.473,0.527,2.746,0,30.153,-1.058,,,0.0,0.993,1.476,0.0,0.0,-0.499
2013-01-02 01:00:00+00:00,34.44,3.0,27.77,27.77,7.3,14588.0,488.0,8.598,0.791,14.078,2.492,0.519,2.639,0,29.892,-1.195,,,0.0,0.993,1.476,0.0,0.0,-0.499
2013-01-02 01:30:00+00:00,34.36,4.0,27.26,27.26,7.3,14242.0,490.0,8.482,0.79,13.727,2.446,0.515,2.334,0,29.075,-1.189,,,0.0,0.993,1.476,0.0,0.0,-0.499
2013-01-02 02:00:00+00:00,32.82,5.0,27.39,27.39,7.3,13910.0,487.0,8.472,0.791,13.324,2.563,0.499,2.287,0,28.569,-1.337,,,0.0,0.993,1.476,0.0,0.0,-0.499
2013-01-02 02:30:00+00:00,32.69,6.0,27.37,27.37,7.3,13906.0,489.0,8.466,0.79,13.33,2.539,0.499,2.174,0,28.44,-1.328,,,0.0,0.993,1.476,0.0,0.0,-0.499
2013-01-02 03:00:00+00:00,31.49,7.0,28.49,28.49,7.3,13530.0,487.0,8.458,0.79,13.046,2.489,0.496,2.047,0,27.795,-1.309,,,0.0,0.8,1.476,0.0,0.0,-0.499
2013-01-02 03:30:00+00:00,29.89,8.0,27.07,27.07,7.3,13008.0,479.0,8.459,0.79,12.497,2.469,0.493,1.955,0,27.175,-1.266,,,0.0,0.8,1.476,0.0,0.0,-0.499
2013-01-02 04:00:00+00:00,29.98,9.0,26.67,26.67,7.3,12808.0,480.0,8.458,0.79,12.44,2.488,0.494,1.882,0,26.685,-1.317,,,0.0,0.472,1.476,0.0,0.0,-0.499
2013-01-02 04:30:00+00:00,30.25,10.0,26.77,26.77,7.3,12838.0,483.0,8.455,0.79,12.391,2.631,0.494,1.722,0,26.604,-1.369,,,0.0,0.472,1.476,0.0,0.0,-0.459
2013-01-02 05:00:00+00:00,31.32,11.0,26.65,26.65,7.3,13026.0,481.0,8.453,0.79,12.536,2.82,0.493,1.75,0,27.076,-1.212,,,0.0,0.313,1.476,0.0,0.0,-0.344
2013-01-02 05:30:00+00:00,31.58,12.0,27.2,27.2,7.3,13668.0,487.0,8.454,0.79,13.236,2.761,0.499,2.008,0,28.045,-1.169,,,0.0,0.313,1.475,0.0,0.0,-0.323
2013-01-02 06:00:00+00:00,41.65,13.0,30.71,30.71,7.3,14644.0,480.0,8.456,0.79,13.836,3.686,0.525,1.998,0,30.54,-0.329,,,0.0,0.328,1.476,0.0,0.0,-0.226
2013-01-02 06:30:00+00:00,41.0,14.0,31.48,31.48,7.3,15776.0,480.0,8.453,0.789,14.603,4.735,0.535,2.246,0,32.891,-0.048,,,0.0,0.328,1.476,0.0,0.0,-0.226
2013-01-02 07:00:00+00:00,43.78,15.0,33.09,33.09,7.3,17272.0,488.0,8.46,0.789,16.148,6.071,0.703,2.359,0,35.422,0.334,,,0.0,-0.692,1.475,0.0,0.0,-0.225
2013-01-02 07:30:00+00:00,43.64,16.0,34.15,34.15,7.3,18352.0,494.0,8.452,0.789,16.956,6.934,0.694,2.497,0,37.175,0.329,,,0.0,-0.713,1.475,0.0,0.0,-0.238
2013-01-02 08:00:00+00:00,47.3,17.0,34.05,34.05,7.3,19462.0,501.0,8.441,0.789,17.68,7.661,0.684,2.402,0.003,38.869,0.378,,,0.0,-0.255,1.476,0.0,0.0,-0.39
2013-01-02 08:30:00+00:00,47.94,18.0,33.9,33.9,7.3,20156.0,497.0,8.446,0.789,17.946,8.859,0.692,2.569,0.006,40.56,0.484,,,0.0,-0.256,1.476,0.0,0.0,-0.451
2013-01-02 09:00:00+00:00,44.27,19.0,32.93,32.93,7.3,20914.0,497.0,8.445,0.789,18.131,9.524,0.689,2.71,0.02,42.112,0.348,,,0.0,0.465,1.475,0.0,0.0,-0.484
2013-01-02 09:30:00+00:00,45.03,20.0,33.86,33.86,7.3,21360.0,495.0,8.454,0.788,18.311,10.249,0.868,2.74,0.035,43.17,0.286,,,0.0,0.464,1.475,0.0,0.0,-0.5
2013-01-02 10:00:00+00:00,47.21,21.0,35.93,35.93,7.3,21570.0,490.0,8.465,0.788,18.331,10.519,0.91,2.892,0.051,44.062,0.486,,,0.0,0.645,1.476,0.0,0.0,-0.501
2013-01-02 10:30:00+00:00,50.55,22.0,35.94,35.94,7.3,21792.0,487.0,8.445,0.79,18.381,10.964,0.916,3.013,0.067,44.756,0.56,,,0.0,0.645,1.476,0.0,0.0,-0.501
2013-01-02 11:00:00+00:00,49.81,23.0,36.55,36.55,7.3,22102.0,486.0,8.439,0.79,18.427,11.282,0.922,3.071,0.075,45.446,0.518,,,0.0,0.947,1.476,0.0,0.0,-0.501
2013-01-02 11:30:00+00:00,49.66,24.0,36.67,36.67,7.3,22268.0,486.0,8.454,0.79,18.475,11.592,0.926,3.026,0.083,45.79,0.522,,,0.0,0.947,1.476,0.0,0.0,-0.501
2013-01-02 12:00:00+00:00,49.71,25.0,36.4,36.4,7.3,22318.0,484.0,8.455,0.789,18.392,11.892,0.935,3.13,0.084,46.136,0.516,,,0.0,0.968,1.476,0.0,0.0,-0.501
2013-01-02 12:30:00+00:00,49.2,26.0,37.1,37.1,7.3,22302.0,482.0,8.379,0.761,18.386,11.873,0.939,3.227,0.086,46.234,0.64,,,0.0,0.968,1.476,0.0,0.0,-0.501
2013-01-02 13:00:00+00:00,47.07,27.0,37.95,37.95,7.3,22332.0,484.0,8.25,0.674,18.315,12.114,0.853,3.331,0.079,46.127,0.542,,,0.0,0.994,1.476,0.0,0.0,-0.501
2013-01-02 13:30:00+00:00,46.95,28.0,36.27,36.27,7.3,22344.0,484.0,8.225,0.471,18.142,12.617,0.815,3.547,0.073,46.193,0.334,,,0.0,0.994,1.476,0.0,0.0,-0.501
2013-01-02 14:00:00+00:00,46.68,29.0,50.0,50.0,7.3,22174.0,480.0,8.23,0.255,17.828,13.145,0.809,3.615,0.065,46.168,0.374,,,0.0,0.872,1.476,0.0,0.0,-0.501
2013-01-02 14:30:00+00:00,44.46,30.0,38.11,38.11,7.3,22010.0,479.0,8.233,0.254,17.816,12.76,0.727,3.995,0.057,45.968,0.278,,,0.0,0.873,1.476,0.0,0.0,-0.501
2013-01-02 15:00:00+00:00,52.8,31.0,37.46,37.46,7.3,21944.0,477.0,8.231,0.277,17.892,12.712,0.72,4.231,0.04,46.021,0.329,,,0.0,0.614,1.476,0.0,0.0,-0.501
2013-01-02 15:30:00+00:00,53.64,32.0,37.77,37.77,7.3,22144.0,474.0,8.232,0.296,18.001,12.944,0.711,4.556,0.024,46.746,0.383,,,0.0,0.615,1.476,0.0,0.0,-0.492
2013-01-02 16:00:00+00:00,55.76,33.0,37.67,37.67,7.3,22562.0,466.0,8.233,0.294,17.973,13.629,0.869,4.893,0.013,48.419,0.546,,,0.0,0.994,1.476,0.0,0.0,-0.501
2013-01-02 16:30:00+00:00,65.05,34.0,38.35,38.35,7.3,23264.0,461.0,8.235,0.294,18.268,14.712,0.923,4.859,0.001,50.45,1.19,,,0.0,0.994,1.476,0.0,0.0,-0.502
2013-01-02 17:00:00+00:00,70.59,35.0,38.43,38.43,7.3,23432.0,458.0,8.297,0.296,18.327,15,0.94,4.902,0.001,51.137,1.406,,,0.0,0.994,1.476,0.0,0.0,-0.502
2013-01-02 17:30:00+00:00,72.15,36.0,38.05,38.05,7.3,23276.0,457.0,8.426,0.305,18.34,14.566,0.872,5.068,0,50.935,1.389,,,0.0,0.994,1.476,0.0,0.0,-0.501
2013-01-02 18:00:00+00:00,64.63,37.0,37.56,37.56,7.3,23126.0,462.0,8.451,0.305,18.354,14.154,0.857,5.14,0,50.082,0.853,,,0.0,0.994,1.476,0.0,0.0,-0.502
2013-01-02 18:30:00+00:00,64.03,38.0,36.84,36.84,7.3,22776.0,463.0,8.456,0.305,18.218,13.587,0.845,5.351,0,49.217,0.486,,,0.0,0.994,1.476,0.0,0.0,-0.501
2013-01-02 19:00:00+00:00,48.68,39.0,36.65,36.65,7.3,22296.0,466.0,8.451,0.304,18.254,12.283,0.663,5.431,0,47.806,0.451,,,0.0,0.994,1.476,0.0,0.0,-0.501
2013-01-02 19:30:00+00:00,49.09,40.0,37.43,37.43,7.3,21664.0,470.0,8.443,0.305,18.323,10.514,0.705,5.371,0,46.079,0.45,,,0.0,0.994,1.476,0.0,0.0,-0.502
2013-01-02 20:00:00+00:00,47.42,41.0,37.52,37.52,7.3,21176.0,472.0,8.428,0.304,18.347,9.216,0.693,5.179,0,44.85,0.714,,,0.0,0.994,1.476,0.0,0.0,-0.501
2013-01-02 20:30:00+00:00,47.19,42.0,36.82,36.82,7.3,20652.0,479.0,8.416,0.305,18.352,7.872,0.688,4.991,0,43.1,0.507,,,0.0,0.994,1.476,0.0,0.0,-0.501
2013-01-02 21:00:00+00:00,44.02,43.0,34.63,34.63,7.3,19968.0,481.0,8.397,0.304,18.053,6.992,0.63,4.896,0,41.553,0.432,,,0.0,0.875,1.476,0.0,0.0,-0.502
2013-01-02 21:30:00+00:00,43.81,44.0,33.9,33.9,7.3,18906.0,476.0,8.389,0.301,17.481,5.654,0.629,5.114,0,39.73,0.313,,,0.0,0.874,1.476,0.0,0.0,-0.501
2013-01-02 22:00:00+00:00,39.55,45.0,33.47,33.47,7.3,17852.0,470.0,8.37,0.272,16.986,4.389,0.63,5.177,0,37.963,0.477,,,0.0,0.688,1.476,0.0,0.0,-0.502
2013-01-02 22:30:00+00:00,38.32,46.0,31.35,31.35,7.3,17008.0,467.0,8.352,0.211,16.427,3.593,0.624,5.287,0,36.391,0.235,,,0.0,0.688,1.476,0.0,0.0,-0.502
2013-01-02 23:00:00+00:00,34.77,47.0,31.56,31.56,7.3,16082.0,472.0,8.34,0.067,15.69,2.756,0.55,5.351,0,34.064,-0.59,,,0.0,0.925,1.476,0.0,0.0,-0.501
2013-01-02 23:30:00+00:00,33.85,48.0,29.89,29.89,7.3,15606.0,478.0,8.324,0.044,15.309,2.464,0.55,5.354,0,32.653,-1.29,,,0.0,0.924,1.476,0.0,0.0,-0.502
2013-01-03 00:00:00+00:00,32.85,1.0,29.82,29.82,8.9,15398.0,472.0,8.32,0.043,14.915,2.789,0.55,5.317,0,32.609,-1.292,,,0.0,0.993,1.476,0.0,0.0,-0.502
2013-01-03 00:30:00+00:00,33.47,2.0,47.95,47.95,8.9,15340.0,469.0,8.303,0.043,14.858,2.779,0.551,5.514,0,32.729,-1.286,,,0.0,0.993,1.476,0.0,0.0,-0.502
2013-01-03 01:00:00+00:00,32.67,3.0,50.01,50.01,8.9,15080.0,466.0,8.288,0.043,14.669,2.566,0.543,5.594,0,32.39,-1.28,,,0.0,0.993,1.476,0.0,0.0,-0.502
2013-01-03 01:30:00+00:00,32.81,4.0,26.9,26.9,8.9,14418.0,458.0,8.194,0.044,14.016,2.438,0.541,5.576,0,31.487,-1.289,,,0.0,0.993,1.476,0.0,0.0,-0.502
2013-01-03 02:00:00+00:00,32.15,5.0,26.72,26.72,8.9,14176.0,460.0,8.056,0.044,13.79,2.361,0.525,5.608,0,30.792,-1.56,,,0.0,0.993,1.476,0.0,0.0,-0.501
2013-01-03 02:30:00+00:00,32.03,6.0,26.52,26.52,8.9,14080.0,460.0,8.023,0.043,13.681,2.377,0.524,5.579,0,30.623,-1.571,,,0.0,0.993,1.476,0.0,0.0,-0.502
2013-01-03 03:00:00+00:00,29.06,7.0,26.35,26.35,8.9,13406.0,446.0,8.007,0.044,13.065,2.361,0.524,5.615,0,30.047,-1.343,,,0.0,0.799,1.476,0.0,0.0,-0.501
2013-01-03 03:30:00+00:00,28.88,8.0,26.04,26.04,8.9,12596.0,433.0,7.985,0.044,12.206,2.352,0.523,5.674,0,29.097,-1.461,,,0.0,0.799,1.476,0.0,0.0,-0.501
2013-01-03 04:00:00+00:00,29.11,9.0,25.98,25.98,8.9,12340.0,432.0,7.974,0.044,12.069,2.412,0.522,5.67,0,28.575,-1.565,,,0.0,0.474,1.476,0.0,0.0,-0.501
2013-01-03 04:30:00+00:00,29.19,10.0,25.68,25.68,8.9,12286.0,433.0,7.956,0.043,11.978,2.446,0.523,5.517,0,28.397,-1.555,,,0.0,0.474,1.476,0.0,0.0,-0.461
2013-01-03 05:00:00+00:00,29.36,11.0,25.66,25.66,8.9,12624.0,439.0,7.93,0.044,12.08,2.712,0.517,5.346,0,28.755,-1.541,,,0.0,0.673,1.339,0.0,0.0,-0.345
2013-01-03 05:30:00+00:00,30.23,12.0,25.9,25.9,8.9,13142.0,444.0,7.916,0.044,12.405,3.193,0.506,5.217,0.006,29.602,-1.403,,,0.0,0.673,1.339,0.0,0.0,-0.294
2013-01-03 06:00:00+00:00,38.15,13.0,31.08,31.08,8.9,15354.0,476.0,7.899,0.044,14.362,4.164,0.507,5.068,0.006,32.231,-1.22,,,0.0,0.594,0.984,0.0,0.0,-0.177
2013-01-03 06:30:00+00:00,40.06,14.0,29.98,29.98,8.9,16526.0,481.0,7.883,0.044,15.242,5.048,0.529,5.035,0.007,34.373,-0.812,,,0.0,0.594,0.982,0.0,0.0,-0.179
2013-01-03 07:00:00+00:00,44.46,15.0,28.07,28.07,8.9,17826.0,483.0,7.864,0.044,16.234,5.854,0.686,4.997,0.007,36.941,0.196,,,0.0,0.815,0.469,0.0,0.0,-0.225
2013-01-03 07:30:00+00:00,44.58,16.0,29.21,29.21,8.9,18918.0,490.0,7.85,0.044,17.16,6.426,0.681,5.086,0.007,38.595,0.282,,,0.0,0.815,0.469,0.0,0.0,-0.225
2013-01-03 08:00:00+00:00,44.45,17.0,30.72,30.72,8.9,19992.0,495.0,7.83,0.043,18.141,7.426,0.684,5.062,0.008,40.42,0.41,,,0.0,0.408,0.778,0.0,0.0,-0.37
2013-01-03 08:30:00+00:00,45.29,18.0,34.46,34.46,8.9,20984.0,503.0,7.823,0.043,18.854,8.369,0.698,4.901,0.008,41.699,0.291,,,0.0,0.409,0.778,0.0,0.0,-0.475
2013-01-03 09:00:00+00:00,45.76,19.0,35.68,35.68,8.9,21594.0,503.0,7.654,0.043,18.946,8.992,0.704,4.679,0.032,42.923,0.481,,,0.0,0.991,0.876,0.0,0.0,-0.475
2013-01-03 09:30:00+00:00,45.49,20.0,36.33,36.33,8.9,21980.0,506.0,7.668,0.044,18.976,9.904,0.773,4.329,0.055,43.422,0.28,,,0.0,0.991,0.877,0.0,0.0,-0.475
2013-01-03 10:00:00+00:00,44.02,21.0,37.56,37.56,8.9,22142.0,505.0,7.681,0.043,18.926,10.929,0.709,4.153,0.078,43.876,0.284,,,0.0,0.586,0.985,0.0,0.0,-0.498
2013-01-03 10:30:00+00:00,44.2,22.0,37.64,37.64,8.9,22276.0,505.0,7.69,0.044,18.87,11.403,0.719,3.888,0.1,44.098,0.313,,,0.0,0.586,0.985,0.0,0.0,-0.5
2013-01-03 11:00:00+00:00,44.42,23.0,37.55,37.55,8.9,22446.0,503.0,7.707,0.044,18.974,11.55,0.798,3.791,0.118,44.599,0.518,,,0.0,0.615,0.984,0.0,0.0,-0.5
2013-01-03 11:30:00+00:00,45.49,24.0,36.94,36.94,8.9,22508.0,502.0,7.734,0.044,18.924,11.83,0.883,3.536,0.136,44.844,0.658,,,0.0,0.615,0.984,0.0,0.0,-0.5
2013-01-03 12:00:00+00:00,45.4,25.0,38.04,38.04,8.9,22730.0,503.0,7.769,0.111,18.986,12.245,0.924,3.248,0.145,45.203,0.693,,,0.0,0.598,0.984,0.0,0.0,-0.5
2013-01-03 12:30:00+00:00,45.43,26.0,37.99,37.99,8.9,22658.0,503.0,7.911,0.191,18.821,12.429,0.816,3.018,0.154,45.08,0.658,,,0.0,0.598,0.984,0.0,0.0,-0.5
2013-01-03 13:00:00+00:00,45.3,27.0,37.88,37.88,8.9,22778.0,507.0,7.966,0.276,18.933,12.342,0.776,2.995,0.141,44.963,0.37,,,0.0,0.68,0.984,0.0,0.0,-0.5
2013-01-03 13:30:00+00:00,45.16,28.0,37.85,37.85,8.9,22938.0,511.0,7.968,0.309,19.123,12.288,0.702,2.875,0.128,44.847,0.29,,,0.0,0.68,0.984,0.0,0.0,-0.5
2013-01-03 14:00:00+00:00,45.25,29.0,38.08,38.08,8.9,23038.0,512.0,7.968,0.309,19.224,12.488,0.688,2.849,0.11,44.993,0.348,,,0.0,0.524,0.985,0.0,0.0,-0.5
2013-01-03 14:30:00+00:00,44.99,30.0,38.23,38.23,8.9,23064.0,514.0,7.965,0.309,19.236,12.527,0.687,2.707,0.093,44.889,0.358,,,0.0,0.523,0.984,0.0,0.0,-0.5
